orderID,orderDate,requiredDate,shippedDate,shippingStatus,freight,shipperName,productID,productName,categoryName,unitPrice,quantity,discount,netRevenue,customerName,shipCountry
10260,2013-07-19,2013-08-16,2013-07-29,On-Time,55.09,Speedy Express,41,Jack's New England Clam Chowder,Seafood,7.7,16,0.25,92.4,Ottilies Käseladen,Germany
10407,2014-01-07,2014-02-04,2014-01-30,On-Time,91.48,United Package,11,Queso Cabrales,Dairy Products,16.8,30,0.0,504,Ottilies Käseladen,Germany
10407,2014-01-07,2014-02-04,2014-01-30,On-Time,91.48,United Package,69,Gudbrandsdalsost,Dairy Products,28.8,15,0.0,432,Ottilies Käseladen,Germany
10407,2014-01-07,2014-02-04,2014-01-30,On-Time,91.48,United Package,71,Flotemysost,Dairy Products,17.2,15,0.0,258,Ottilies Käseladen,Germany
10508,2014-04-16,2014-05-14,2014-05-13,On-Time,4.99,United Package,39,Chartreuse verte,Beverages,18.0,10,0.0,180,Ottilies Käseladen,Germany
10508,2014-04-16,2014-05-14,2014-05-13,On-Time,4.99,United Package,13,Konbu,Seafood,6.0,10,0.0,60,Ottilies Käseladen,Germany
10554,2014-05-30,2014-06-27,2014-06-05,On-Time,120.97,Federal Shipping,23,Tunnbröd,Grains & Cereals,9.0,20,0.05,171,Ottilies Käseladen,Germany
10554,2014-05-30,2014-06-27,2014-06-05,On-Time,120.97,Federal Shipping,62,Tarte au sucre,Confections,49.3,20,0.05,936.7,Ottilies Käseladen,Germany
10554,2014-05-30,2014-06-27,2014-06-05,On-Time,120.97,Federal Shipping,16,Pavlova,Confections,17.45,30,0.05,497.33,Ottilies Käseladen,Germany
10554,2014-05-30,2014-06-27,2014-06-05,On-Time,120.97,Federal Shipping,77,Original Frankfurter Grüne Soße,Condiments,13.0,10,0.05,123.5,Ottilies Käseladen,Germany
10580,2014-06-26,2014-07-24,2014-07-01,On-Time,75.89,Federal Shipping,41,Jack's New England Clam Chowder,Seafood,9.65,9,0.05,82.51,Ottilies Käseladen,Germany
10580,2014-06-26,2014-07-24,2014-07-01,On-Time,75.89,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,30,0.05,599.93,Ottilies Käseladen,Germany
10580,2014-06-26,2014-07-24,2014-07-01,On-Time,75.89,Federal Shipping,14,Tofu,Produce,23.25,15,0.05,331.31,Ottilies Käseladen,Germany
10684,2014-09-26,2014-10-24,2014-09-30,On-Time,145.63,Speedy Express,47,Zaanse koeken,Confections,9.5,40,0.0,380,Ottilies Käseladen,Germany
10684,2014-09-26,2014-10-24,2014-09-30,On-Time,145.63,Speedy Express,60,Camembert Pierrot,Dairy Products,34.0,30,0.0,1020,Ottilies Käseladen,Germany
10684,2014-09-26,2014-10-24,2014-09-30,On-Time,145.63,Speedy Express,40,Boston Crab Meat,Seafood,18.4,20,0.0,368,Ottilies Käseladen,Germany
10766,2014-12-05,2015-01-02,2014-12-09,On-Time,157.55,Speedy Express,7,Uncle Bob's Organic Dried Pears,Produce,30.0,35,0.0,1050,Ottilies Käseladen,Germany
10766,2014-12-05,2015-01-02,2014-12-09,On-Time,157.55,Speedy Express,68,Scottish Longbreads,Confections,12.5,40,0.0,500,Ottilies Käseladen,Germany
10766,2014-12-05,2015-01-02,2014-12-09,On-Time,157.55,Speedy Express,2,Chang,Beverages,19.0,40,0.0,760,Ottilies Käseladen,Germany
10833,2015-01-15,2015-02-12,2015-01-23,On-Time,71.49,United Package,53,Perth Pasties,Meat & Poultry,32.8,9,0.1,265.68,Ottilies Käseladen,Germany
10833,2015-01-15,2015-02-12,2015-01-23,On-Time,71.49,United Package,7,Uncle Bob's Organic Dried Pears,Produce,30.0,20,0.1,540,Ottilies Käseladen,Germany
10833,2015-01-15,2015-02-12,2015-01-23,On-Time,71.49,United Package,31,Gorgonzola Telino,Dairy Products,12.5,9,0.1,101.25,Ottilies Käseladen,Germany
10999,2015-04-03,2015-05-01,2015-04-10,On-Time,96.35,United Package,51,Manjimup Dried Apples,Produce,53.0,15,0.05,755.25,Ottilies Käseladen,Germany
10999,2015-04-03,2015-05-01,2015-04-10,On-Time,96.35,United Package,41,Jack's New England Clam Chowder,Seafood,9.65,20,0.05,183.35,Ottilies Käseladen,Germany
10999,2015-04-03,2015-05-01,2015-04-10,On-Time,96.35,United Package,77,Original Frankfurter Grüne Soße,Condiments,13.0,21,0.05,259.35,Ottilies Käseladen,Germany
11020,2015-04-14,2015-05-12,2015-04-16,On-Time,43.3,United Package,10,Ikura,Seafood,31.0,24,0.15,632.4,Ottilies Käseladen,Germany
10322,2013-10-04,2013-11-01,2013-10-23,On-Time,0.4,Federal Shipping,52,Filo Mix,Grains & Cereals,5.6,20,0.0,112,Pericles Comidas clásicas,Mexico
10354,2013-11-14,2013-12-12,2013-11-20,On-Time,53.8,Federal Shipping,1,Chai,Beverages,14.4,12,0.0,172.8,Pericles Comidas clásicas,Mexico
10354,2013-11-14,2013-12-12,2013-11-20,On-Time,53.8,Federal Shipping,29,Thüringer Rostbratwurst,Meat & Poultry,99.0,4,0.0,396,Pericles Comidas clásicas,Mexico
10474,2014-03-13,2014-04-10,2014-03-21,On-Time,83.49,United Package,40,Boston Crab Meat,Seafood,14.7,21,0.0,308.7,Pericles Comidas clásicas,Mexico
10474,2014-03-13,2014-04-10,2014-03-21,On-Time,83.49,United Package,28,Rössle Sauerkraut,Produce,36.4,18,0.0,655.2,Pericles Comidas clásicas,Mexico
10474,2014-03-13,2014-04-10,2014-03-21,On-Time,83.49,United Package,75,Rhönbräu Klosterbier,Beverages,6.2,10,0.0,62,Pericles Comidas clásicas,Mexico
10474,2014-03-13,2014-04-10,2014-03-21,On-Time,83.49,United Package,14,Tofu,Produce,18.6,12,0.0,223.2,Pericles Comidas clásicas,Mexico
10502,2014-04-10,2014-05-08,2014-04-29,On-Time,69.32,Speedy Express,67,Laughing Lumberjack Lager,Beverages,14.0,30,0.0,420,Pericles Comidas clásicas,Mexico
10502,2014-04-10,2014-05-08,2014-04-29,On-Time,69.32,Speedy Express,45,Rogede sild,Seafood,9.5,21,0.0,199.5,Pericles Comidas clásicas,Mexico
10502,2014-04-10,2014-05-08,2014-04-29,On-Time,69.32,Speedy Express,53,Perth Pasties,Meat & Poultry,32.8,6,0.0,196.8,Pericles Comidas clásicas,Mexico
10995,2015-04-02,2015-04-30,2015-04-06,On-Time,46.0,Federal Shipping,51,Manjimup Dried Apples,Produce,53.0,20,0.0,1060,Pericles Comidas clásicas,Mexico
10995,2015-04-02,2015-04-30,2015-04-06,On-Time,46.0,Federal Shipping,60,Camembert Pierrot,Dairy Products,34.0,4,0.0,136,Pericles Comidas clásicas,Mexico
11073,2015-05-05,2015-06-02,,Unshipped,24.95,United Package,11,Queso Cabrales,Dairy Products,21.0,10,0.0,210,Pericles Comidas clásicas,Mexico
11073,2015-05-05,2015-06-02,,Unshipped,24.95,United Package,24,Guarana Fantastica,Beverages,4.5,20,0.0,90,Pericles Comidas clásicas,Mexico
10353,2013-11-13,2013-12-11,2013-11-25,On-Time,360.63,Federal Shipping,38,Côte de Blaye,Beverages,210.8,50,0.2,8432,Piccolo und mehr,Austria
10353,2013-11-13,2013-12-11,2013-11-25,On-Time,360.63,Federal Shipping,11,Queso Cabrales,Dairy Products,16.8,12,0.2,161.28,Piccolo und mehr,Austria
10392,2013-12-24,2014-01-21,2014-01-01,On-Time,122.46,Federal Shipping,69,Gudbrandsdalsost,Dairy Products,28.8,50,0.0,1440,Piccolo und mehr,Austria
10427,2014-01-27,2014-02-24,2014-03-03,Delayed,31.29,United Package,14,Tofu,Produce,18.6,35,0.0,651,Piccolo und mehr,Austria
10489,2014-03-28,2014-04-25,2014-04-09,On-Time,5.29,United Package,11,Queso Cabrales,Dairy Products,16.8,15,0.25,189,Piccolo und mehr,Austria
10489,2014-03-28,2014-04-25,2014-04-09,On-Time,5.29,United Package,16,Pavlova,Confections,13.9,18,0.0,250.2,Piccolo und mehr,Austria
10530,2014-05-08,2014-06-05,2014-05-12,On-Time,339.22,United Package,61,Sirop d'érable,Condiments,28.5,20,0.0,570,Piccolo und mehr,Austria
10530,2014-05-08,2014-06-05,2014-05-12,On-Time,339.22,United Package,43,Ipoh Coffee,Beverages,46.0,25,0.0,1150,Piccolo und mehr,Austria
10530,2014-05-08,2014-06-05,2014-05-12,On-Time,339.22,United Package,17,Alice Mutton,Meat & Poultry,39.0,40,0.0,1560,Piccolo und mehr,Austria
10530,2014-05-08,2014-06-05,2014-05-12,On-Time,339.22,United Package,76,Lakkaliköri,Beverages,18.0,50,0.0,900,Piccolo und mehr,Austria
10597,2014-07-11,2014-08-08,2014-07-18,On-Time,35.12,Federal Shipping,24,Guarana Fantastica,Beverages,4.5,35,0.2,126,Piccolo und mehr,Austria
10597,2014-07-11,2014-08-08,2014-07-18,On-Time,35.12,Federal Shipping,57,Ravioli Angelo,Grains & Cereals,19.5,20,0.0,390,Piccolo und mehr,Austria
10597,2014-07-11,2014-08-08,2014-07-18,On-Time,35.12,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,12,0.2,202.08,Piccolo und mehr,Austria
10686,2014-09-30,2014-10-28,2014-10-08,On-Time,96.5,Speedy Express,17,Alice Mutton,Meat & Poultry,39.0,30,0.2,936,Piccolo und mehr,Austria
10686,2014-09-30,2014-10-28,2014-10-08,On-Time,96.5,Speedy Express,26,Gumbär Gummibärchen,Confections,31.23,15,0.0,468.45,Piccolo und mehr,Austria
10747,2014-11-19,2014-12-17,2014-11-26,On-Time,117.33,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,8,0.0,100,Piccolo und mehr,Austria
10747,2014-11-19,2014-12-17,2014-11-26,On-Time,117.33,Speedy Express,41,Jack's New England Clam Chowder,Seafood,9.65,35,0.0,337.75,Piccolo und mehr,Austria
10747,2014-11-19,2014-12-17,2014-11-26,On-Time,117.33,Speedy Express,69,Gudbrandsdalsost,Dairy Products,36.0,30,0.0,1080,Piccolo und mehr,Austria
10747,2014-11-19,2014-12-17,2014-11-26,On-Time,117.33,Speedy Express,63,Vegie-spread,Condiments,43.9,9,0.0,395.1,Piccolo und mehr,Austria
10844,2015-01-21,2015-02-18,2015-01-26,On-Time,25.22,United Package,22,Gustaf's Knackebröd,Grains & Cereals,21.0,35,0.0,735,Piccolo und mehr,Austria
11053,2015-04-27,2015-05-25,2015-04-29,On-Time,53.05,United Package,18,Carnarvon Tigers,Seafood,62.5,35,0.2,1750,Piccolo und mehr,Austria
11053,2015-04-27,2015-05-25,2015-04-29,On-Time,53.05,United Package,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,25,0.2,665,Piccolo und mehr,Austria
11053,2015-04-27,2015-05-25,2015-04-29,On-Time,53.05,United Package,32,Mascarpone Fabioli,Dairy Products,32.0,20,0.0,640,Piccolo und mehr,Austria
10336,2013-10-23,2013-11-20,2013-10-25,On-Time,15.51,United Package,4,Chef Anton's Cajun Seasoning,Condiments,17.6,18,0.1,285.12,Princesa Isabel Vinhos,Portugal
10397,2013-12-27,2014-01-24,2014-01-02,On-Time,60.26,Speedy Express,21,Sir Rodney's Scones,Confections,8.0,10,0.15,68,Princesa Isabel Vinhos,Portugal
10397,2013-12-27,2014-01-24,2014-01-02,On-Time,60.26,Speedy Express,51,Manjimup Dried Apples,Produce,42.4,18,0.15,648.72,Princesa Isabel Vinhos,Portugal
10433,2014-02-03,2014-03-03,2014-03-04,Delayed,73.83,Federal Shipping,56,Gnocchi di nonna Alice,Grains & Cereals,30.4,28,0.0,851.2,Princesa Isabel Vinhos,Portugal
10477,2014-03-17,2014-04-14,2014-03-25,On-Time,13.02,United Package,1,Chai,Beverages,14.4,15,0.0,216,Princesa Isabel Vinhos,Portugal
10477,2014-03-17,2014-04-14,2014-03-25,On-Time,13.02,United Package,39,Chartreuse verte,Beverages,14.4,20,0.25,216,Princesa Isabel Vinhos,Portugal
10477,2014-03-17,2014-04-14,2014-03-25,On-Time,13.02,United Package,21,Sir Rodney's Scones,Confections,8.0,21,0.25,126,Princesa Isabel Vinhos,Portugal
11007,2015-04-08,2015-05-06,2015-04-13,On-Time,202.24,United Package,8,Northwoods Cranberry Sauce,Condiments,40.0,30,0.0,1200,Princesa Isabel Vinhos,Portugal
11007,2015-04-08,2015-05-06,2015-04-13,On-Time,202.24,United Package,42,Singaporean Hokkien Fried Mee,Grains & Cereals,14.0,14,0.0,196,Princesa Isabel Vinhos,Portugal
11007,2015-04-08,2015-05-06,2015-04-13,On-Time,202.24,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,10,0.0,1237.9,Princesa Isabel Vinhos,Portugal
10273,2013-08-05,2013-09-02,2013-08-12,On-Time,76.07,Federal Shipping,10,Ikura,Seafood,24.8,24,0.05,565.44,QUICK-Stop,Germany
10273,2013-08-05,2013-09-02,2013-08-12,On-Time,76.07,Federal Shipping,31,Gorgonzola Telino,Dairy Products,10.0,15,0.05,142.5,QUICK-Stop,Germany
10273,2013-08-05,2013-09-02,2013-08-12,On-Time,76.07,Federal Shipping,33,Geitost,Dairy Products,2.0,20,0.0,40,QUICK-Stop,Germany
10273,2013-08-05,2013-09-02,2013-08-12,On-Time,76.07,Federal Shipping,76,Lakkaliköri,Beverages,14.4,33,0.05,451.44,QUICK-Stop,Germany
10273,2013-08-05,2013-09-02,2013-08-12,On-Time,76.07,Federal Shipping,40,Boston Crab Meat,Seafood,14.7,60,0.05,837.9,QUICK-Stop,Germany
10285,2013-08-20,2013-09-17,2013-08-26,On-Time,76.83,United Package,53,Perth Pasties,Meat & Poultry,26.2,36,0.2,754.56,QUICK-Stop,Germany
10285,2013-08-20,2013-09-17,2013-08-26,On-Time,76.83,United Package,1,Chai,Beverages,14.4,45,0.2,518.4,QUICK-Stop,Germany
10285,2013-08-20,2013-09-17,2013-08-26,On-Time,76.83,United Package,40,Boston Crab Meat,Seafood,14.7,40,0.2,470.4,QUICK-Stop,Germany
10286,2013-08-21,2013-09-18,2013-08-30,On-Time,229.24,Federal Shipping,35,Steeleye Stout,Beverages,14.4,100,0.0,1440,QUICK-Stop,Germany
10286,2013-08-21,2013-09-18,2013-08-30,On-Time,229.24,Federal Shipping,62,Tarte au sucre,Confections,39.4,40,0.0,1576,QUICK-Stop,Germany
10313,2013-09-24,2013-10-22,2013-10-04,On-Time,1.96,United Package,36,Inlagd Sill,Seafood,15.2,12,0.0,182.4,QUICK-Stop,Germany
10345,2013-11-04,2013-12-02,2013-11-11,On-Time,249.06,United Package,8,Northwoods Cranberry Sauce,Condiments,32.0,70,0.0,2240,QUICK-Stop,Germany
10345,2013-11-04,2013-12-02,2013-11-11,On-Time,249.06,United Package,19,Teatime Chocolate Biscuits,Confections,7.3,80,0.0,584,QUICK-Stop,Germany
10345,2013-11-04,2013-12-02,2013-11-11,On-Time,249.06,United Package,42,Singaporean Hokkien Fried Mee,Grains & Cereals,11.2,9,0.0,100.8,QUICK-Stop,Germany
10361,2013-11-22,2013-12-20,2013-12-03,On-Time,183.17,United Package,60,Camembert Pierrot,Dairy Products,27.2,55,0.1,1346.4,QUICK-Stop,Germany
10361,2013-11-22,2013-12-20,2013-12-03,On-Time,183.17,United Package,39,Chartreuse verte,Beverages,14.4,54,0.1,699.84,QUICK-Stop,Germany
10418,2014-01-17,2014-02-14,2014-01-24,On-Time,17.55,Speedy Express,2,Chang,Beverages,15.2,60,0.0,912,QUICK-Stop,Germany
10418,2014-01-17,2014-02-14,2014-01-24,On-Time,17.55,Speedy Express,47,Zaanse koeken,Confections,7.6,55,0.0,418,QUICK-Stop,Germany
10418,2014-01-17,2014-02-14,2014-01-24,On-Time,17.55,Speedy Express,61,Sirop d'érable,Condiments,22.8,16,0.0,364.8,QUICK-Stop,Germany
10418,2014-01-17,2014-02-14,2014-01-24,On-Time,17.55,Speedy Express,74,Longlife Tofu,Produce,8.0,15,0.0,120,QUICK-Stop,Germany
10451,2014-02-19,2014-03-05,2014-03-12,Delayed,189.09,Federal Shipping,55,Pâté chinois,Meat & Poultry,19.2,120,0.1,2073.6,QUICK-Stop,Germany
10451,2014-02-19,2014-03-05,2014-03-12,Delayed,189.09,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16.8,28,0.1,423.36,QUICK-Stop,Germany
10451,2014-02-19,2014-03-05,2014-03-12,Delayed,189.09,Federal Shipping,64,Wimmers gute Semmelknödel,Grains & Cereals,26.6,35,0.1,837.9,QUICK-Stop,Germany
10451,2014-02-19,2014-03-05,2014-03-12,Delayed,189.09,Federal Shipping,77,Original Frankfurter Grüne Soße,Condiments,10.4,55,0.1,514.8,QUICK-Stop,Germany
10515,2014-04-23,2014-05-07,2014-05-23,Delayed,204.47,Speedy Express,16,Pavlova,Confections,17.45,50,0.0,872.5,QUICK-Stop,Germany
10515,2014-04-23,2014-05-07,2014-05-23,Delayed,204.47,Speedy Express,33,Geitost,Dairy Products,2.5,16,0.15,34,QUICK-Stop,Germany
10515,2014-04-23,2014-05-07,2014-05-23,Delayed,204.47,Speedy Express,27,Schoggi Schokolade,Confections,43.9,120,0.0,5268,QUICK-Stop,Germany
10515,2014-04-23,2014-05-07,2014-05-23,Delayed,204.47,Speedy Express,60,Camembert Pierrot,Dairy Products,34.0,84,0.15,2427.6,QUICK-Stop,Germany
10515,2014-04-23,2014-05-07,2014-05-23,Delayed,204.47,Speedy Express,9,Mishi Kobe Niku,Meat & Poultry,97.0,16,0.15,1319.2,QUICK-Stop,Germany
10527,2014-05-05,2014-06-02,2014-05-07,On-Time,41.9,Speedy Express,36,Inlagd Sill,Seafood,19.0,30,0.1,513,QUICK-Stop,Germany
10527,2014-05-05,2014-06-02,2014-05-07,On-Time,41.9,Speedy Express,4,Chef Anton's Cajun Seasoning,Condiments,22.0,50,0.1,990,QUICK-Stop,Germany
10540,2014-05-19,2014-06-16,2014-06-13,On-Time,1007.64,Federal Shipping,38,Côte de Blaye,Beverages,263.5,30,0.0,7905,QUICK-Stop,Germany
10540,2014-05-19,2014-06-16,2014-06-13,On-Time,1007.64,Federal Shipping,26,Gumbär Gummibärchen,Confections,31.23,40,0.0,1249.2,QUICK-Stop,Germany
10540,2014-05-19,2014-06-16,2014-06-13,On-Time,1007.64,Federal Shipping,3,Aniseed Syrup,Condiments,10.0,60,0.0,600,QUICK-Stop,Germany
10540,2014-05-19,2014-06-16,2014-06-13,On-Time,1007.64,Federal Shipping,68,Scottish Longbreads,Confections,12.5,35,0.0,437.5,QUICK-Stop,Germany
10549,2014-05-27,2014-06-10,2014-05-30,On-Time,171.24,Speedy Express,51,Manjimup Dried Apples,Produce,53.0,48,0.15,2162.4,QUICK-Stop,Germany
10549,2014-05-27,2014-06-10,2014-05-30,On-Time,171.24,Speedy Express,45,Rogede sild,Seafood,9.5,100,0.15,807.5,QUICK-Stop,Germany
10549,2014-05-27,2014-06-10,2014-05-30,On-Time,171.24,Speedy Express,31,Gorgonzola Telino,Dairy Products,12.5,55,0.15,584.38,QUICK-Stop,Germany
10588,2014-07-03,2014-07-31,2014-07-10,On-Time,194.67,Federal Shipping,42,Singaporean Hokkien Fried Mee,Grains & Cereals,14.0,100,0.2,1120,QUICK-Stop,Germany
10588,2014-07-03,2014-07-31,2014-07-10,On-Time,194.67,Federal Shipping,18,Carnarvon Tigers,Seafood,62.5,40,0.2,2000,QUICK-Stop,Germany
10658,2014-09-05,2014-10-03,2014-09-08,On-Time,364.15,Speedy Express,60,Camembert Pierrot,Dairy Products,34.0,55,0.05,1776.5,QUICK-Stop,Germany
10658,2014-09-05,2014-10-03,2014-09-08,On-Time,364.15,Speedy Express,40,Boston Crab Meat,Seafood,18.4,70,0.05,1223.6,QUICK-Stop,Germany
10658,2014-09-05,2014-10-03,2014-09-08,On-Time,364.15,Speedy Express,77,Original Frankfurter Grüne Soße,Condiments,13.0,70,0.05,864.5,QUICK-Stop,Germany
10658,2014-09-05,2014-10-03,2014-09-08,On-Time,364.15,Speedy Express,21,Sir Rodney's Scones,Confections,10.0,60,0.0,600,QUICK-Stop,Germany
10691,2014-10-03,2014-11-14,2014-10-22,On-Time,810.05,United Package,1,Chai,Beverages,18.0,30,0.0,540,QUICK-Stop,Germany
10691,2014-10-03,2014-11-14,2014-10-22,On-Time,810.05,United Package,43,Ipoh Coffee,Beverages,46.0,40,0.0,1840,QUICK-Stop,Germany
10691,2014-10-03,2014-11-14,2014-10-22,On-Time,810.05,United Package,29,Thüringer Rostbratwurst,Meat & Poultry,123.79,40,0.0,4951.6,QUICK-Stop,Germany
10691,2014-10-03,2014-11-14,2014-10-22,On-Time,810.05,United Package,44,Gula Malacca,Condiments,19.45,24,0.0,466.8,QUICK-Stop,Germany
10691,2014-10-03,2014-11-14,2014-10-22,On-Time,810.05,United Package,62,Tarte au sucre,Confections,49.3,48,0.0,2366.4,QUICK-Stop,Germany
10694,2014-10-06,2014-11-03,2014-10-09,On-Time,398.36,Federal Shipping,70,Outback Lager,Beverages,15.0,50,0.0,750,QUICK-Stop,Germany
10694,2014-10-06,2014-11-03,2014-10-09,On-Time,398.36,Federal Shipping,7,Uncle Bob's Organic Dried Pears,Produce,30.0,90,0.0,2700,QUICK-Stop,Germany
10694,2014-10-06,2014-11-03,2014-10-09,On-Time,398.36,Federal Shipping,59,Raclette Courdavault,Dairy Products,55.0,25,0.0,1375,QUICK-Stop,Germany
10721,2014-10-29,2014-11-26,2014-10-31,On-Time,48.92,Federal Shipping,44,Gula Malacca,Condiments,19.45,50,0.05,923.88,QUICK-Stop,Germany
10745,2014-11-18,2014-12-16,2014-11-27,On-Time,3.52,Speedy Express,72,Mozzarella di Giovanni,Dairy Products,34.8,7,0.0,243.6,QUICK-Stop,Germany
10745,2014-11-18,2014-12-16,2014-11-27,On-Time,3.52,Speedy Express,59,Raclette Courdavault,Dairy Products,55.0,45,0.0,2475,QUICK-Stop,Germany
10745,2014-11-18,2014-12-16,2014-11-27,On-Time,3.52,Speedy Express,44,Gula Malacca,Condiments,19.45,16,0.0,311.2,QUICK-Stop,Germany
10745,2014-11-18,2014-12-16,2014-11-27,On-Time,3.52,Speedy Express,18,Carnarvon Tigers,Seafood,62.5,24,0.0,1500,QUICK-Stop,Germany
10765,2014-12-04,2015-01-01,2014-12-09,On-Time,42.74,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,80,0.1,1515.6,QUICK-Stop,Germany
10788,2014-12-22,2015-01-19,2015-01-19,On-Time,42.7,United Package,75,Rhönbräu Klosterbier,Beverages,7.75,40,0.05,294.5,QUICK-Stop,Germany
10788,2014-12-22,2015-01-19,2015-01-19,On-Time,42.7,United Package,19,Teatime Chocolate Biscuits,Confections,9.2,50,0.05,437,QUICK-Stop,Germany
10845,2015-01-21,2015-02-04,2015-01-30,On-Time,212.98,Speedy Express,42,Singaporean Hokkien Fried Mee,Grains & Cereals,14.0,42,0.1,529.2,QUICK-Stop,Germany
10845,2015-01-21,2015-02-04,2015-01-30,On-Time,212.98,Speedy Express,64,Wimmers gute Semmelknödel,Grains & Cereals,33.25,48,0.0,1596,QUICK-Stop,Germany
10845,2015-01-21,2015-02-04,2015-01-30,On-Time,212.98,Speedy Express,23,Tunnbröd,Grains & Cereals,9.0,70,0.1,567,QUICK-Stop,Germany
10845,2015-01-21,2015-02-04,2015-01-30,On-Time,212.98,Speedy Express,58,Escargots de Bourgogne,Seafood,13.25,60,0.1,715.5,QUICK-Stop,Germany
10845,2015-01-21,2015-02-04,2015-01-30,On-Time,212.98,Speedy Express,35,Steeleye Stout,Beverages,18.0,25,0.1,405,QUICK-Stop,Germany
10865,2015-02-02,2015-02-16,2015-02-12,On-Time,348.14,Speedy Express,39,Chartreuse verte,Beverages,18.0,80,0.05,1368,QUICK-Stop,Germany
10865,2015-02-02,2015-02-16,2015-02-12,On-Time,348.14,Speedy Express,38,Côte de Blaye,Beverages,263.5,60,0.05,15019.5,QUICK-Stop,Germany
10878,2015-02-10,2015-03-10,2015-02-12,On-Time,46.69,Speedy Express,20,Sir Rodney's Marmalade,Confections,81.0,20,0.05,1539,QUICK-Stop,Germany
10938,2015-03-10,2015-04-07,2015-03-16,On-Time,31.89,United Package,43,Ipoh Coffee,Beverages,46.0,24,0.25,828,QUICK-Stop,Germany
10938,2015-03-10,2015-04-07,2015-03-16,On-Time,31.89,United Package,60,Camembert Pierrot,Dairy Products,34.0,49,0.25,1249.5,QUICK-Stop,Germany
10938,2015-03-10,2015-04-07,2015-03-16,On-Time,31.89,United Package,13,Konbu,Seafood,6.0,20,0.25,90,QUICK-Stop,Germany
10938,2015-03-10,2015-04-07,2015-03-16,On-Time,31.89,United Package,71,Flotemysost,Dairy Products,21.5,35,0.25,564.38,QUICK-Stop,Germany
10962,2015-03-19,2015-04-16,2015-03-23,On-Time,275.79,United Package,53,Perth Pasties,Meat & Poultry,32.8,20,0.0,656,QUICK-Stop,Germany
10962,2015-03-19,2015-04-16,2015-03-23,On-Time,275.79,United Package,13,Konbu,Seafood,6.0,77,0.0,462,QUICK-Stop,Germany
10962,2015-03-19,2015-04-16,2015-03-23,On-Time,275.79,United Package,76,Lakkaliköri,Beverages,18.0,44,0.0,792,QUICK-Stop,Germany
10962,2015-03-19,2015-04-16,2015-03-23,On-Time,275.79,United Package,69,Gudbrandsdalsost,Dairy Products,36.0,9,0.0,324,QUICK-Stop,Germany
